student_id,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,archetype_true,cluster
STU_00753,0.3218462570450648,0.2877948342564025,0.2872641973436138,0.1776450682437438,0.1707530609439563,0.3511797919020867,En_difficulte,0
STU_00754,0.2812628311869128,0.2916027814661459,0.2033881142092559,0.313688201392016,0.3723118123686971,0.2976665842367799,En_difficulte,0
STU_00755,0.74849785664861,0.6223353196947546,0.8836170002032557,0.6877593382858055,0.6187815155110281,0.5461116096540749,Scientifique,4
STU_00756,0.5410187767967104,0.757260620374113,0.4387858661600274,0.4303408988497215,0.6951910740936369,0.7544522017890247,Litteraire,2
STU_00757,0.644667039871501,0.7614755878935141,0.5666169138923354,0.7324395438113687,0.6670660612065804,0.6765144846827755,Polyvalent,1
STU_00758,0.2659652014864516,0.2529343109757854,0.307888393710647,0.3026559205610956,0.2207811637315134,0.2778462279277841,En_difficulte,0
STU_00759,0.855865990599463,0.5599677121576243,0.8724756430198213,0.8850366135004141,0.39332172683691,0.5473550827101463,Scientifique,4
STU_00760,0.5036337995246704,0.7791725729079242,0.5002291124593782,0.5755951658468726,0.7015531530528631,0.6900129866513334,Litteraire,2
STU_00761,0.6987602454566874,0.8578133781677341,0.6541677338407558,0.77798597191252,0.6860904200049318,0.761535158056626,Polyvalent,1
STU_00762,0.5098559206770003,0.8194945354234577,0.515803979009805,0.493764772071635,0.6975610908620244,0.5500113863231597,Litteraire,2
STU_00763,0.3053299152001103,0.319438008119097,0.1720673219467683,0.2771800389277482,0.3513683062530693,0.2894324513369412,En_difficulte,0
STU_00764,0.5728743433884442,0.7790319389675311,0.4343255123977823,0.341286189550215,0.7604424356840264,0.788464997453974,Litteraire,2
STU_00765,0.5637425214516033,0.7095151462689819,0.4236185361966365,0.5195039895569331,0.8083993508046086,0.7044705770995091,Litteraire,2
STU_00766,0.7419348537441391,0.5180136047842889,0.7660854696372179,0.6682734131670789,0.5115181336336712,0.5048528147910488,Scientifique,4
STU_00767,0.5239211766246669,0.9908587260731464,0.3295925338782159,0.456284111453068,0.7741005259540493,0.7094021838237824,Litteraire,2
STU_00768,0.6242889453581861,0.6745808169396406,0.510717706480143,0.7341424191395705,0.652899878413529,0.6815948015626788,Polyvalent,1
STU_00769,0.6646681797909127,0.369541870634829,0.7051534634555949,0.6860201471800994,0.3866861081364358,0.573031434813687,Scientifique,4
STU_00770,0.8300594459732095,0.3985794136995679,0.7865253630829665,0.7586592459913087,0.6910397034953216,0.4898815954180571,Scientifique,4
STU_00771,0.2541133887575407,0.3204685383875287,0.1938096858280925,0.2529475901286612,0.1456890027443775,0.2006252227011582,En_difficulte,0
STU_00772,0.2615020871919231,0.3267070200628528,0.2222472194326036,0.1740613537490566,0.3451224987965906,0.2536204426305701,En_difficulte,0
STU_00773,0.7517100528552539,0.3765709670095465,0.7388385161664793,0.7328699404910712,0.4411710081143227,0.4052737230000859,Scientifique,4
STU_00774,0.4903900078907139,0.7192624971963196,0.3930218369129882,0.578139883627437,0.7726194424244063,0.6920484819063384,Litteraire,2
STU_00775,0.3456065880959533,0.258398076575203,0.2730306013531194,0.2857777933375022,0.3828836010315171,0.340649546828321,En_difficulte,0
STU_00776,0.7416243758969255,0.6448079221339668,0.6827856695608694,0.5147049580422487,0.6145391473653734,0.6954458029286007,Polyvalent,1
STU_00777,0.3371159578352784,0.2973498969441988,0.3157165676504415,0.2089000424955664,0.1730858843466414,0.2388925183344104,En_difficulte,0
STU_00778,0.7243510383407683,0.7468877080831968,0.6496264668902968,0.7549379564620659,0.6733499605480562,0.7137612688808332,Polyvalent,1
STU_00779,0.6979122204176458,0.7279038750955502,0.6327723192462256,0.5830125033522935,0.6314065019460917,0.6887507017894019,Polyvalent,1
STU_00780,0.361358498241808,0.3098220462289557,0.3939971562151179,0.9034957559704118,0.5163663696954572,0.703773432473612,Mixte_atypique,3
STU_00781,0.7935952664312274,0.6812683210508407,0.723214080796325,0.7365585925774127,0.7026665465007695,0.6222264497018766,Polyvalent,1
STU_00782,0.3558720492244533,0.6411496531944629,0.313930077482286,0.3676991405067986,0.3127214288786813,0.7314371466425768,Mixte_atypique,3
STU_00783,0.2155465127360784,0.3004695541592475,0.2078308145998942,0.2375870044938715,0.3235320665103894,0.2738074133651724,En_difficulte,0
STU_00784,0.5451825788667304,0.7099969694690513,0.4020311158073404,0.529890982971212,0.8933850268405901,0.6684756925257105,Litteraire,2
STU_00785,0.7628531855470054,0.5047776841448741,0.71581977167062,0.8292349355312144,0.489953014955642,0.5974802023248645,Scientifique,4
STU_00786,0.7186053992374059,0.7329235694326527,0.6091557094038749,0.5910568271607757,0.7109265143843916,0.6460595108403647,Polyvalent,1
STU_00787,0.3480044355467847,0.8086009233152778,0.2762444854779189,0.4640901118408613,0.3513619418314992,0.2579502652187874,Mixte_atypique,3
STU_00788,0.8403622786288714,0.3358614840717273,0.6746160663212222,0.6479959654787026,0.2906278895855912,0.4641659754562156,Scientifique,4
STU_00789,0.706788545548532,0.8049292250904398,0.6438162479485992,0.6682345734558889,0.7342496714091569,0.5626022137094124,Polyvalent,1
STU_00790,0.8263247355195816,0.4141458624930421,0.7784755340525094,0.7870987295227323,0.5195339587223375,0.6091923586557493,Scientifique,4
STU_00791,0.6571921763133128,0.7234199270754097,0.6006903488798108,0.728767873107887,0.6719697019677129,0.684012708299975,Polyvalent,1
STU_00792,0.3922138589018241,0.6975169423242408,0.8604677428132315,0.5741524889136336,0.3282382900190549,0.4050413189691292,Mixte_atypique,4
STU_00793,0.4694137060233673,0.849055390671945,0.3422339112737316,0.4736095738599611,0.7912623388701494,0.8314326005928852,Litteraire,2
STU_00794,0.7295444649643827,0.5126674270735365,0.7379154643937522,0.7959665896981976,0.4932516854543802,0.5870923804069009,Scientifique,4
STU_00795,0.3488329486670831,0.8915029624380707,0.5354255406679623,0.7893529283943209,0.4519215831975599,0.3898962650106633,Mixte_atypique,3
STU_00796,0.308579855208636,0.2998042604408132,0.2499371043216202,0.2517070397112458,0.3293701138368871,0.3394412450261717,En_difficulte,0
STU_00797,0.7417432257284328,0.6641641601227048,0.5657772800533806,0.6053612576080668,0.750146029385669,0.7118345005910066,Polyvalent,1
STU_00798,0.7322434563449021,0.6076479494647596,0.6542452246991597,0.5195260315677941,0.5865965669786782,0.7282100006350911,Scientifique,1
STU_00799,0.276406835060952,0.6652563084248279,0.6084674773541219,0.2060899188858034,0.2538785779546147,0.3261151263805849,Mixte_atypique,0
STU_00800,0.6072685462297952,0.1756556339631034,0.4806789749625392,0.294088068139022,0.2012593661546767,0.6696359192277039,Mixte_atypique,3
STU_00801,0.31962366607567,0.3537017259833966,0.2144105547596757,0.3296493056705737,0.3598843309785849,0.3719406819478064,En_difficulte,0
STU_00802,0.6172329790660441,0.7054803101772925,0.6818688611076928,0.6266403614448467,0.7439853377925888,0.6929877418521525,Polyvalent,1
STU_00803,0.8779358534541792,0.6187868977139315,0.7842137937451961,0.8136327389738633,0.5209743556884621,0.5273177416847028,Scientifique,4
STU_00804,0.3717266311666227,0.1879999882004206,0.2703015312951052,0.3885568945662913,0.2944204069564386,0.318360223484271,En_difficulte,0
STU_00805,0.7488000714171597,0.7050027035673067,0.7337785178241755,0.6894306799722552,0.7116849136068002,0.6637952388200592,Polyvalent,1
STU_00806,0.7070407964628752,0.4378475476575568,0.7445324420718903,0.7106332352631295,0.408641374684008,0.5242422088693985,Scientifique,4
STU_00807,0.5021200792869381,0.8586616509122634,0.4185042295574119,0.4091974555916902,0.7716268474825428,0.8435131285793507,Litteraire,2
STU_00808,0.206844740842412,0.2666818996622244,0.3052976359544614,0.1758553157673573,0.2700819777341391,0.2740612673362001,En_difficulte,0
STU_00809,0.244483012356023,0.3835570082532212,0.1891395783097132,0.2529030243152403,0.2197217044756151,0.3115898080126625,En_difficulte,0
STU_00810,0.3091978027004719,0.3446486760165883,0.2526696943185966,0.2828478064992447,0.3432388871609411,0.4207089931441639,En_difficulte,0
STU_00811,0.4771023526405179,0.6222760473547523,0.3671316262691792,0.5301571425203673,0.7071230000504921,0.661865329549967,Litteraire,2
STU_00812,0.1902342607771165,0.452128776393746,0.2513118038789968,0.4034892111802879,0.8756647389845214,0.3516579685207457,Mixte_atypique,3
STU_00813,0.6292292254461417,0.7784920407117752,0.683822290965355,0.6626515202493489,0.6562050599831393,0.701583590226206,Polyvalent,1
STU_00814,0.2988464603194026,0.2593420384613222,0.2129314617986166,0.3497605616095046,0.160579316523385,0.2862342109871372,En_difficulte,0
STU_00815,0.5511422934289198,0.6779145021925725,0.7273393668323774,0.6947817159915337,0.6270738171953039,0.5706157093801983,Polyvalent,1
STU_00816,0.4705766186014716,0.8505508195365249,0.5881738093857787,0.589056398309773,0.7060647199799983,0.7514469983521183,Litteraire,2
STU_00817,0.6858857014434442,0.3762506166012097,0.7446299420609926,0.6921659846489753,0.4172184306896498,0.5311913729057571,Scientifique,4
STU_00818,0.3318348871376429,0.4570243727037122,0.5728459500705877,0.7979653151707192,0.3493427752028639,0.3755861365690068,Mixte_atypique,3
STU_00819,0.4052384538214698,0.4259890129065758,0.2318293662371446,0.2331208924909775,0.2862060175076838,0.3748220799808567,En_difficulte,0
STU_00820,0.8072973244124257,0.4284631213383394,0.1663266231178654,0.7529418899863781,0.5146210200458373,0.4051941017757373,Mixte_atypique,3
STU_00821,0.3658959689072343,0.8115608150437412,0.3564231025247393,0.5316560453087364,0.7851167726431695,0.7612916678755431,Litteraire,2
STU_00822,0.2301905771191928,0.30780541417974,0.2887196122090225,0.2407019679964566,0.256477680888971,0.3210157099004038,En_difficulte,0
STU_00823,0.4109779633972678,0.3760556872504527,0.4177807417327181,0.7532038192245007,0.4998180630176492,0.4278944191772826,Mixte_atypique,3
STU_00824,0.4213435197359549,0.7753802045675223,0.465804715368328,0.6402993071212824,0.7560997628608709,0.7075297848866406,Litteraire,2
STU_00825,0.8895724618523093,0.602400782725004,0.8452124025709096,0.6579457465299049,0.5908188558831152,0.5107563726729158,Scientifique,4
STU_00826,0.7330730187331529,0.6056450407112378,0.7234848459402136,0.8011423874602068,0.5095892514869107,0.5206884629225694,Scientifique,4
STU_00827,0.7243786226089324,0.6745049155315043,0.6762382643387511,0.6643847030107048,0.6512734225687821,0.5909467216965252,Polyvalent,1
STU_00828,0.6406262724667904,0.8251452631175092,0.4198831287642069,0.4500231433735761,0.7479070293465643,0.7133406445388094,Litteraire,2
STU_00829,0.5499814485034722,0.919505371560294,0.3265814581391296,0.5891188540930897,0.8334344455984124,0.7790069383172931,Litteraire,2
STU_00830,0.612963258936326,0.7469575312723075,0.7676199373593472,0.6754608627273844,0.7518081621686438,0.5703791961708068,Polyvalent,1
STU_00831,0.4091406606584574,0.7427693372812254,0.4481356734294984,0.6825306017574992,0.7874425308010127,0.857051824920751,Litteraire,2
STU_00832,0.6645528380077637,0.6117465498635521,0.6591729607329911,0.6763232993857139,0.7258683997752784,0.665829024165761,Polyvalent,1
STU_00833,0.7068279428312998,0.4949930144159837,0.6927285582750471,0.8205147016686605,0.4624822498315803,0.6433972968723697,Scientifique,4
STU_00834,0.5132077206848298,0.7712350290855808,0.5808607065740337,0.5294105859983046,0.8387869617005121,0.5541431258221929,Litteraire,2
STU_00835,0.6538905281803643,0.7246377741782897,0.4979608174574906,0.5978652727343732,0.7467833221236964,0.731182111298025,Polyvalent,1
STU_00836,0.2891761250980356,0.8252412118047988,0.3695706127522716,0.4403288485447279,0.435021505211648,0.7766559887130456,Mixte_atypique,2
STU_00837,0.2067776143374809,0.3497338990374037,0.2532327107361365,0.155477225145179,0.2889623417931315,0.2210953458642178,En_difficulte,0
STU_00838,0.5074085705679493,0.6557143507917551,0.6775919821842465,0.654316143148812,0.5743819505856608,0.5717509067142846,Polyvalent,1
STU_00839,0.4910528262418015,0.8528094491961165,0.2901199669927235,0.43918369915725,0.8453259229116669,0.6275037603331601,Litteraire,2
STU_00840,0.4298106151686138,0.7524422802113062,0.4767860815962853,0.4877768909443567,0.8062680201669562,0.7980536517248866,Litteraire,2
STU_00841,0.3508812391506857,0.3735312226348993,0.2714407518717021,0.7709065597562587,0.8688454430970423,0.1837371443050927,Mixte_atypique,3
STU_00842,0.6845233553321755,0.5193142583621125,0.8560580729596979,0.784459539319504,0.402549363902854,0.6190620017609144,Scientifique,4
STU_00843,0.7720367902841099,0.5562222095912153,0.6441921213133098,0.8183709054527515,0.4294859960828271,0.5147303019803174,Scientifique,4
STU_00844,0.7491212432318836,0.5908637966987874,0.7772923132292227,0.5933935476403489,0.5281836338695948,0.5147750600186776,Scientifique,4
STU_00845,0.7103369478633765,0.4146724377347068,0.3509302923320472,0.3259874746218501,0.2638398878820188,0.3035779960777993,Mixte_atypique,0
STU_00846,0.6982963302662777,0.5103453176134276,0.5825179598701336,0.723718250039262,0.5257248069219773,0.5161878084017149,Scientifique,4
STU_00847,0.2748374623353598,0.3657907911519874,0.8025942694089052,0.2228303445700307,0.6927242541553034,0.2688517513019979,Mixte_atypique,3
STU_00848,0.9028170330778206,0.5600434184521798,0.6070730419523018,0.8066691409041372,0.4335475385986177,0.5377406614285112,Scientifique,4
STU_00849,0.7635154750112803,0.5338043113219989,0.8789033115852443,0.8575367850932567,0.4433096346912668,0.5724049753517415,Scientifique,4
STU_00850,0.4184707212463346,0.720276855600424,0.4320798425961849,0.4799260068540869,0.6853420811031332,0.7125283655632967,Litteraire,2
STU_00851,0.8060538782519328,0.6006428918350504,0.6981032078643344,0.7461730932555124,0.4910164979014522,0.4843044536533009,Scientifique,4
STU_00852,0.7136883466122403,0.5247663809139748,0.7093553355033515,0.640875924976162,0.5353078878750372,0.5961533412928761,Scientifique,4
STU_00853,0.4363483362366551,0.8893073349168858,0.4778974770995975,0.4998735807460958,0.8327268467159428,0.8817798811059103,Litteraire,2
STU_00854,0.7501115646173696,0.6850214973256944,0.752493673178502,0.5957069915049044,0.713462681939135,0.657530748609322,Polyvalent,1
STU_00855,0.4330714153671526,0.6645420533380955,0.4118388290942498,0.5331085351262982,0.9492521647244968,0.7502196067201363,Litteraire,2
STU_00856,0.7409001553820592,0.6010813826470289,0.823615002896357,0.7536335494603146,0.3894504198082832,0.5387252083174088,Scientifique,4
STU_00857,0.4410176737717003,0.784276418642619,0.6240007760580359,0.4969615838469217,0.6990323257955562,0.7734208941490595,Litteraire,2
STU_00858,0.7302794866491109,0.7309704381925743,0.727532124922291,0.5761588142800798,0.6917806383718198,0.610087928057926,Polyvalent,1
STU_00859,0.6609759944432988,0.6676628377682994,0.6317790633477475,0.7854251232747326,0.6277786083872053,0.6299558221844008,Polyvalent,1
STU_00860,0.6029779329895921,0.7143177164043438,0.5721155848379855,0.6230900389963262,0.6538697916912022,0.774079861332482,Polyvalent,1
STU_00861,0.7811941890496588,0.4403666265637153,0.7961504308080498,0.6879216580217191,0.4369524031229477,0.5691610158722372,Scientifique,4
STU_00862,0.5438027232804418,0.7264981836517741,0.3939248066771341,0.511092659428484,0.7256920262886885,0.5817441980074579,Litteraire,2
STU_00863,0.614923878430099,0.7477982232013324,0.6141826216160289,0.6264714633801589,0.684372442705938,0.6812509356534822,Polyvalent,1
STU_00864,0.238423529355039,0.3060709707066372,0.2458509509422779,0.3014320478832102,0.350839892971486,0.310170257639548,En_difficulte,0
STU_00865,0.5295670100607287,0.7997458060701054,0.3041855387649583,0.6098418874277995,0.6550015794735874,0.766815890580931,Litteraire,2
STU_00866,0.2297675515687635,0.4158694896075544,0.2820739455167652,0.262534433631457,0.3907440020411826,0.2986643705415875,En_difficulte,0
STU_00867,0.4892397640223097,0.7790448371878593,0.5912125299936534,0.4584272133410817,0.8724775912640653,0.7738011375861396,Litteraire,2
STU_00868,0.6554974976108646,0.7222551277082947,0.628934666444092,0.6177835967747014,0.6420210414011638,0.5693814560337804,Polyvalent,1
STU_00869,0.2424237581567223,0.3085850327526363,0.2552436218052499,0.2253320555843883,0.3137943767405148,0.1647812009807462,En_difficulte,0
STU_00870,0.8667897444590769,0.4252382396701307,0.6791532223138815,0.6948130472265274,0.521052182527775,0.4097024489781478,Scientifique,4
STU_00871,0.3999126056644185,0.4200457147903538,0.3295997568663333,0.3179362924552185,0.4362575891573481,0.1737543294079076,En_difficulte,0
STU_00872,0.3649040830877705,0.9294590809383448,0.4477617840827528,0.4911270691499226,0.6522327044637777,0.7244216019173719,Litteraire,2
STU_00873,0.644020058498902,0.7353390373336823,0.6337518382511498,0.5694225599955273,0.5782862346456749,0.6323151943992689,Polyvalent,1
STU_00874,0.6253706405023188,0.8866775730800814,0.5027775406739354,0.42347003397207,0.8002869135427452,0.7227798823498848,Litteraire,2
STU_00875,0.1147247693718423,0.6367962534351701,0.4026923018537502,0.7936791756082294,0.8078639760313817,0.2068661051767563,Mixte_atypique,3
